episodeNum,averagePredictionError,averageFreeEnergy,steps,eta
3.200000000000000000e+01,5.285698106454274070e-01,1.066109288086240919e-01,4.800000000000000000e+01,1.936982151519053563e-01
3.300000000000000000e+01,4.978372380178459067e-01,8.161919490600978710e-02,4.100000000000000000e+01,1.935045169367534401e-01
3.400000000000000000e+01,4.181190220491109999e-01,5.580209960329237523e-02,5.500000000000000000e+01,1.933110124198166857e-01
3.500000000000000000e+01,4.181623443213763891e-01,6.942544665475808285e-02,5.700000000000000000e+01,1.931177014073968690e-01
3.600000000000000000e+01,3.684817094878886645e-01,5.439895329557845743e-02,4.200000000000000000e+01,1.929245837059894719e-01
3.700000000000000000e+01,3.136896035124046578e-01,3.284296463120791459e-02,5.300000000000000000e+01,1.927316591222834885e-01
3.800000000000000000e+01,4.812168534126038399e-01,7.264251958228598594e-02,2.100000000000000000e+01,1.925389274631612024e-01
3.900000000000000000e+01,2.544637398719732935e-01,1.973605395677402105e-02,1.320000000000000000e+02,1.923463885356980485e-01
4.000000000000000000e+01,2.813756019110125739e-01,3.197562508978313289e-02,1.970000000000000000e+02,1.921540421471623628e-01
4.100000000000000000e+01,3.819585006778853931e-01,5.231387148932772208e-02,7.400000000000000000e+01,1.919618881050151882e-01
4.200000000000000000e+01,5.135729050439382659e-01,1.115597922871050945e-01,2.700000000000000000e+01,1.917699262169101637e-01
4.300000000000000000e+01,2.630729778539251384e-01,1.970895201655379833e-02,1.420000000000000000e+02,1.915781562906932467e-01
4.400000000000000000e+01,3.795583280377216040e-01,6.487120242507930790e-02,5.300000000000000000e+01,1.913865781344025463e-01
4.500000000000000000e+01,5.762002269146678790e-01,1.003593474233710203e-01,1.500000000000000000e+01,1.911951915562681570e-01
4.600000000000000000e+01,2.292444798009387052e-01,1.519635339578520941e-02,1.040000000000000000e+02,1.910039963647118810e-01
4.700000000000000000e+01,3.067430727465937923e-01,3.634499148134308355e-02,6.600000000000000000e+01,1.908129923683471729e-01
4.800000000000000000e+01,3.739637213335503807e-01,4.816973670636844757e-02,6.100000000000000000e+01,1.906221793759788341e-01
4.900000000000000000e+01,5.517292014869956684e-01,1.112653355392566601e-01,4.000000000000000000e+01,1.904315571966028464e-01
5.000000000000000000e+01,5.698659855752794545e-01,1.001735688098170929e-01,1.300000000000000000e+01,1.902411256394062333e-01
5.100000000000000000e+01,2.953655843893789879e-01,2.334663623937839258e-02,7.700000000000000000e+01,1.900508845137668379e-01
5.200000000000000000e+01,3.260916938383496277e-01,4.377524233476948884e-02,8.600000000000000000e+01,1.898608336292530729e-01
